,aoa
0,6.844166666666667
1,9.90875
2,6.404375
3,7.272916666666666
4,7.387142857142857
5,5.704
6,6.319090909090908
7,7.281111111111111
8,8.025
9,6.593333333333334
10,7.25
11,4.74
12,6.863846153846153
13,6.4350000000000005
14,9.394
15,6.366666666666667
16,6.3514285714285705
17,8.246666666666666
18,7.848399999999999
19,7.981250000000001
20,5.582222222222222
21,7.8527272727272734
22,7.725
23,6.26
24,7.480357142857143
25,5.952857142857143
26,7.36875
27,4.073333333333333
28,6.048461538461538
29,6.534375
30,7.265625
31,12.69
32,8.622857142857143
33,5.636
34,7.032307692307692
35,6.308181818181819
36,7.473809523809522
37,5.620400000000001
38,11.42
39,10.26
40,6.172857142857143
41,6.573333333333332
42,5.767272727272728
43,7.366666666666666
44,6.554545454545454
45,7.439565217391306
46,5.198333333333333
47,5.69
48,5.618888888888888
49,9.17
50,7.873333333333334
51,10.166666666666666
52,8.464285714285714
53,8.251818181818182
54,6.122000000000001
55,6.837272727272728
56,7.510769230769231
57,7.035454545454545
58,6.9275
59,7.408571428571428
60,6.03
61,7.024375
62,7.0725
63,5.931666666666667
64,9.895555555555557
65,6.006
66,6.784999999999998
67,8.184444444444445
68,7.453333333333332
69,8.425
70,8.409411764705883
71,8.065833333333332
72,7.6984615384615385
73,10.49
74,7.703846153846152
75,7.565
76,6.82
77,7.16
78,10.343333333333334
79,6.8291666666666675
80,5.8599999999999985
81,7.57
82,7.122222222222224
83,6.082999999999999
84,7.329090909090907
85,3.68
86,5.47125
87,10.212
88,7.885
89,6.3045
90,7.188929999556717
91,7.605
92,7.357272727272727
93,6.77
94,7.703333333333332
95,3.38
96,5.685384615384615
97,4.53
98,7.025
99,5.36
