,conc_unknown
0,0.08333333333333333
1,0.0
2,0.25
3,0.19230769230769232
4,1.1428571428571428
5,0.1
6,0.18181818181818185
7,0.0
8,0.3888888888888889
9,0.0
10,0.0
11,1.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.25
18,0.08
19,0.125
20,0.1
21,0.3
22,0.16666666666666666
23,0.2222222222222222
24,0.0
25,0.0
26,0.125
27,0.0
28,0.06666666666666668
29,0.375
30,0.4705882352941176
31,4.0
32,0.0
33,0.08333333333333333
34,0.7692307692307693
35,0.1
36,0.20833333333333331
37,0.038461538461538464
38,0.3333333333333333
39,0.3333333333333333
40,0.06666666666666668
41,0.5555555555555556
42,0.2727272727272727
43,0.35294117647058826
44,0.15384615384615385
45,0.3478260869565217
46,0.6666666666666666
47,0.0
48,0.3
49,0.0
50,0.0
51,0.0
52,0.16666666666666666
53,0.3636363636363637
54,0.16666666666666666
55,0.5909090909090909
56,0.07692307692307693
57,0.0
58,0.25
59,0.3333333333333333
60,0.0
61,0.06666666666666668
62,0.5
63,0.0
64,0.2222222222222222
65,0.0
66,0.16666666666666666
67,0.2
68,0.0
69,0.25
70,0.1111111111111111
71,0.06666666666666668
72,0.3076923076923077
73,0.0
74,0.0
75,0.6666666666666666
76,0.3333333333333333
77,0.4
78,0.0
79,0.16666666666666666
80,0.0
81,0.375
82,0.18181818181818185
83,0.1
84,0.0
85,1.0
86,0.125
87,0.0
88,0.0
89,0.2
90,0.2135102255588317
91,0.0
92,0.09090909090909093
93,0.1875
94,0.1
95,0.0
96,0.0
97,0.0
98,0.5
99,0.13333333333333333
